Team,Tag,R,G,B,Capital,Provinces,,,,
Illinois ,IUC,232,74,39,2519,916,2520,,,
Indiana ,IUB,238,237,235,2523,2524,,,,
Iowa,IWA,255,205,0,2513,904,905,,,
Maryland,UMD,255,213,32,953,2553,2554,957,,
Michigan,MGN,0,39,76,944,2521,987,,,
Michigan St.,MSU,24,69,59,2522,945,911,,,
Minnesota,UMN,255,204,51,2517,908,2512,2016,910,
Nebraska,UNL,227,25,55,903,907,901,2508,,
Northwestern,NWN,78,42,132,915,917,,,,
Ohio St.,OSU,187,0,0,2525,946,947,948,,
Penn State ,PSU,255,255,255,2557,954,2555,959,2556,955
Purdue,PUR,206,184,136,942,943,,,,
Rutgers,RUT,95,106,114,2639,962,956,,,
Wisconsin,UWM,255,255,255,913,2518,912,914,,
